Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,DQR,Nom et code,Total,Agriculture,Transformation,Emballage,Transport,Supermarché et distribution,Consommation,Total
26267,26267,entrées et plats composés,"pizzas, tartes et crêpes salées",Tarte épinard chèvre,Goat cheese and spinach tart,2.59,Tarte épinard chèvre (26267),0.4931315461000001,3.2028615,0.28407484,0.10432227,0.21935978,0.037393191,0.092756569,3.9407681500000002
25553,25553,entrées et plats composés,"pizzas, tartes et crêpes salées",Tarte ou Tourte aux poireaux,Leek tart or pie,2.22,Tarte ou Tourte aux poireaux (25553),0.3486002141,1.9928786,0.22745955,0.10432047,0.22539521,0.037393191,0.092756569,2.68020359
25137,25137,entrées et plats composés,plats composés,Tartiflette,Tartiflette (cheese fondue),1.78,Tartiflette (25137),0.30943746839999997,1.9201001,0.24979768,0.10429359,0.23280526,0.037393191,0.017733084,2.5621229050000003
8296,8296,entrées et plats composés,plats composés,Terrine ou mousse de légumes,Vegetable terrine or mousse,2.92,Terrine ou mousse de légumes (8296),0.1926004144,0.66957808,0.19115479,0.18574567,0.22336816,0.037393191,0.017733084,1.324972975
26268,26268,entrées et plats composés,"pizzas, tartes et crêpes salées",Tielle sétoise,Squid and spicy tomato sauce pie,2.58,Tielle sétoise (26268),0.4662087321000001,1.734558,0.17820904,0.10435652,0.3817753,0.037393191,0.092756569,2.52904862
25523,25523,entrées et plats composés,sandwichs,"Toasts ou Canapés salés, garnitures diverses",Canapés (toasts w various toppings),2.38,"Toasts ou Canapés salés, garnitures diverses (25523)",0.20162392070000001,0.99020397,0.29748338,0.27124959,0.19771477,0.037393191,0.0066875618,1.8007324628
20904,20904,entrées et plats composés,plats composés,"Tofu, nature","Tofu, plain",2.59,"Tofu, nature (20904)",0.0892743924,0.083403823,0.14573024,0.18574567,0.19543792,0.037393191,0.017733084,0.6654439280000001
25524,25524,entrées et plats composés,plats composés,Tomate à la provençale,Provencal-style tomato (breaded tomatoes stuffed with garlic and parsley),2.84,Tomate à la provençale (25524),0.1576025664,0.31654566,0.26540697,0.18574567,0.28891502,0.037393191,0.017733084,1.111739595
25103,25103,entrées et plats composés,plats composés,Tomate farcie,Stuffed tomatoes,2.42,Tomate farcie (25103),0.6011751733999999,3.2530199,0.40189231,0.29420387,0.23500999,0.037393191,0.017733084,4.239252344999999
25560,25560,entrées et plats composés,"pizzas, tartes et crêpes salées",Tourte au riesling,Riesling wine and pork pie,2.17,Tourte au riesling (25560),1.5165055731,11.521276,0.361771,0.18254152,0.22791648,0.037393191,0.092756569,12.423654759999998
8601,8601,entrées et plats composés,plats composés,Tripes à la mode de Caen,Caen-style tripe,2.29,Tripes à la mode de Caen (8601),2.2718789924,22.485162,0.21407944,0.18574567,0.20965617,0.037393191,0.017733084,23.149769554999995
8602,8602,entrées et plats composés,plats composés,"Tripes à la mode de Caen, préemballées","Caen-style tripe, prepacked",2.29,"Tripes à la mode de Caen, préemballées (8602)",2.2718789924,22.485162,0.21407944,0.18574567,0.20965617,0.037393191,0.017733084,23.149769554999995
8612,8612,entrées et plats composés,plats composés,Tripes à la tomate ou à la provençale,Provencal-type tripe (with tomato),2.29,Tripes à la tomate ou à la provençale (8612),2.0259470094,19.913562,0.20396403,0.18574567,0.21769915,0.037393191,0.017733084,20.576097125
7815_2,7815,entrées et plats composés,sandwichs,Wrap végétarien,"Wheat tortilla wrap, filled with soy-based, vegetarian",2.2582292994679944,Wrap végétarien (7815),0.2775594638,0.64565725,0.49371368,0.1141466,0.2139913,0.037394003,0.092756569,1.597659402
25565,25565,entrées et plats composés,plats composés,Yakitori (brochettes japonaises grillées en sauce),"Yakitori (grilled meat on skewers, Japanese-style, with sauce)",3.01,Yakitori (brochettes japonaises grillées en sauce) (25565),0.9973522904,5.5630553,0.56285425,0.44241567,0.2494637,0.037393191,0.017733084,6.872915194999999
13712,13712,"fruits, légumes, légumineuses et oléagineux",fruits,"Abricot au sirop léger, appertisé, égoutté","Apricot, canned in light syrup, drained",2.46,"Abricot au sirop léger, appertisé, égoutté (13712)",0.171646018,0.14381469,0.24781135,0.29859307,0.21916675,0.02693031,0,0.93631617
13713,13713,"fruits, légumes, légumineuses et oléagineux",fruits,"Abricot au sirop léger, appertisé, non égoutté","Apricot, canned in light syrup, not drained",2.46,"Abricot au sirop léger, appertisé, non égoutté (13713)",0.10102596620000001,0.084596879,0.14577138,0.17544348,0.12892162,0.015841359,0,0.550574718
13714,13714,"fruits, légumes, légumineuses et oléagineux",fruits,"Abricot au sirop, appertisé, égoutté","Apricot, in syrup, canned, drained",2.46,"Abricot au sirop, appertisé, égoutté (13714)",0.17467294169999997,0.1463526,0.25218449,0.30386867,0.2230333,0.02740555,0,0.95284461
13715,13715,"fruits, légumes, légumineuses et oléagineux",fruits,"Abricot au sirop, appertisé, non égoutté","Apricot, in syrup, canned, not drained",2.44,"Abricot au sirop, appertisé, non égoutté (13715)",0.10102596620000001,0.084596879,0.14577138,0.17544348,0.12892162,0.015841359,0,0.550574718
13000,13000,"fruits, légumes, légumineuses et oléagineux",fruits,"Abricot, dénoyauté, cru","Apricot, pitted, raw",2.2,"Abricot, dénoyauté, cru (13000)",0.11300788159999998,0.14940717,0,0.35193053,0.28621933,0.015692286,0.080370398,0.8836197140000001
13001,13001,"fruits, légumes, légumineuses et oléagineux",fruits,"Abricot, dénoyauté, sec","Apricot, pitted, dried",2.64,"Abricot, dénoyauté, sec (13001)",0.39111010500000004,0.87253787,0.30921326,0.28154442,0.33123674,0.020190507,0,1.8147227970000002
15000,15000,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,Amande (avec peau),"Almond, (with peel)",3.19,Amande (avec peau) (15000),0.7620976569,1.8983433,0.19450093,0.26539933,0.32181322,0.022706535,0,2.7027633150000003
15042,15042,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Amande, grillée, salée","Almond, grilled, salted",3.68,"Amande, grillée, salée (15042)",0.7620976569,1.8983433,0.19450093,0.26539933,0.32181322,0.022706535,0,2.7027633150000003
15041,15041,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Amande, mondée, émondée ou blanchie","Almond, peeled, unpeeled or blanched",3.68,"Amande, mondée, émondée ou blanchie (15041)",0.7620976569,1.8983433,0.19450093,0.26539933,0.32181322,0.022706535,0,2.7027633150000003
13716,13716,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop et jus d'ananas, appertisé, égoutté","Pineapple, in pineapple juice and syrup, canned, drained",2.93,"Ananas au sirop et jus d'ananas, appertisé, égoutté (13716)",0.2493295951,0.34580636,0.3889226,0.28979488,0.37791886,0.026138242,0,1.4285809420000002
13717,13717,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop et jus d'ananas, appertisé, non égoutté","Pineapple, in pineapple juice and syrup, canned, not drained",2.93,"Ananas au sirop et jus d'ananas, appertisé, non égoutté (13717)",0.1511639012,0.20957961,0.23571067,0.17544348,0.22904226,0.015841359,0,0.8656173789999999
13718,13718,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop léger, appertisé, égoutté","Pineapple, in light syrup, canned, drained",2.93,"Ananas au sirop léger, appertisé, égoutté (13718)",0.2508393876,0.34790216,0.3912797,0.29155703,0.38021068,0.026296655,0,1.4372462249999998
13719,13719,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop léger, appertisé, non égoutté","Pineapple, in light syrup, canned, not drained",2.93,"Ananas au sirop léger, appertisé, non égoutté (13719)",0.1511639012,0.20957961,0.23571067,0.17544348,0.22904226,0.015841359,0,0.8656173789999999
13002,13002,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas, pulpe, cru","Pineapple, pulp, raw",2.68,"Ananas, pulpe, cru (13002)",0.17988920169999997,0.37014009,0,0,0.59289653,0.010938087,0.32148159,1.2954562969999999
20581,20581,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Arachide, bouillie/cuite à l'eau, salée","Peanut, boiled/cooked in water, w salt",3.53,"Arachide, bouillie/cuite à l'eau, salée (20581)",0.5887616686,3.5219651,0.19450093,0.34916639,0.15934399,0.022706535,0.011045523,4.258728468
20067,20067,"fruits, légumes, légumineuses et oléagineux",légumes,"Artichaut, appertisé, égoutté","Artichoke, canned, drained",2.78,"Artichaut, appertisé, égoutté (20067)",0.19832111719999998,0.65064477,0.4937794,0.2933132,0.39090992,0.026455069,0,1.8551023590000002
20155,20155,"fruits, légumes, légumineuses et oléagineux",légumes,"Artichaut, coeur, appertisé, égoutté","Artichoke, heart, canned, drained",2.78,"Artichaut, coeur, appertisé, égoutté (20155)",0.19832111719999998,0.65064477,0.4937794,0.2933132,0.39090992,0.026455069,0,1.8551023590000002
20052,20052,"fruits, légumes, légumineuses et oléagineux",légumes,"Artichaut, cru","Artichoke, globe, raw",2.43,"Artichaut, cru (20052)",0.374316909,1.4285894,0,0,1.0968459,0.073144676,1.2859264,3.884506376
20000,20000,"fruits, légumes, légumineuses et oléagineux",légumes,"Artichaut, cuit","Artichoke, globe, cooked",3.08,"Artichaut, cuit (20000)",0.1348962204,0.41719383,0,0.28040205,0.33434082,0.021360586,0.20004554,1.253342826
20156,20156,"fruits, légumes, légumineuses et oléagineux",légumes,"Artichaut, fond, appertisé, égoutté","Artichoke base, canned, drained",2.59,"Artichaut, fond, appertisé, égoutté (20156)",0.20818319959999998,0.64818819,0.52088486,0.33378157,0.4350126,0.030098581,0,1.9679658010000003
20232,20232,"fruits, légumes, légumineuses et oléagineux",légumes,"Artichaut, fond, surgelé, cru","Artichoke base, frozen, raw",2.95,"Artichaut, fond, surgelé, cru (20232)",0.19656559850000002,0.64607955,0.36014601,0.26265668,0.25250159,0.068012458,0.025304288,1.6147005760000002
20076,20076,"fruits, légumes, légumineuses et oléagineux",légumes,"Asperge, appertisée, égouttée","Asparagus, canned, drained",2.63,"Asperge, appertisée, égouttée (20076)",0.1972274862,0.53341051,0.20347793,0.17580938,0.23149225,0.015841359,0,1.160031429
20282,20282,"fruits, légumes, légumineuses et oléagineux",légumes,"Asperge, blanche ou violette, pelée, crue","Asparagus, white or purple, peeled, raw",2.26,"Asperge, blanche ou violette, pelée, crue (20282)",0.29912737739999995,0.94010056,0,0,0.38351699,0.024430322,0.21433375,1.562381622
20001,20001,"fruits, légumes, légumineuses et oléagineux",légumes,"Asperge, bouillie/cuite à l'eau","Asparagus, boiled/cooked in water",2.69,"Asperge, bouillie/cuite à l'eau (20001)",0.39174005999999995,1.0960334,0,0.33940029,0.46576126,0.028482537,0.32045436,2.250131847
20073,20073,"fruits, légumes, légumineuses et oléagineux",légumes,"Asperge, pelée, crue","Asparagus, peeled, raw",2.26,"Asperge, pelée, crue (20073)",0.29364616839999996,0.94010056,0,0,0.38351699,0.024430322,0.080370398,1.4284182699999999
20279,20279,"fruits, légumes, légumineuses et oléagineux",légumes,"Asperge, verte, crue","Asparagus, green, raw",2.26,"Asperge, verte, crue (20279)",0.29912737739999995,0.94010056,0,0,0.38351699,0.024430322,0.21433375,1.562381622
20053,20053,"fruits, légumes, légumineuses et oléagineux",légumes,"Aubergine, crue","Eggplant, raw",2.53,"Aubergine, crue (20053)",0.07205887527,0.19631306,0,0,0.24130609,0.015008264,0.0057371351,0.4583645491
20002,20002,"fruits, légumes, légumineuses et oléagineux",légumes,"Aubergine, cuite","Eggplant, cooked",2.89,"Aubergine, cuite (20002)",0.1104521602,0.2149192,0,0.23138385,0.27574501,0.016430715,0.10764046,0.8461192350000002
13004,13004,"fruits, légumes, légumineuses et oléagineux",légumes,"Avocat, pulpe, cru","Avocado, pulp, raw",2.26,"Avocat, pulpe, cru (13004)",0.3326832995,0.86300851,0,0,0.4647652,0.017926867,0.13760271,1.4833032869999998
20198,20198,"fruits, légumes, légumineuses et oléagineux",légumes,"Bambou, pousse, crue","Bamboo shoots, raw",2.6,"Bambou, pousse, crue (20198)",0.2194336618,0.70366809,0,0,0.27421146,0.018286169,0.080370398,1.0765361169999998
20188,20188,"fruits, légumes, légumineuses et oléagineux",légumes,"Bambou, pousses, appertisées, égouttées","Bamboo shoots, canned, drained",2.93,"Bambou, pousses, appertisées, égouttées (20188)",0.263328383,0.64005109,0.28090369,0.33201939,0.39907579,0.029940168,0,1.6819901279999998
53100,53100,"fruits, légumes, légumineuses et oléagineux",légumes,"Banane plantain, crue","Plantain banana, raw",2.6,"Banane plantain, crue (53100)",0.11321623509999998,0.22026475,0,0,0.41264313,0.012312939,0.080370398,0.7255912170000001
53101,53101,"fruits, légumes, légumineuses et oléagineux",pommes de terre et autres tubercules,"Banane plantain, cuite","Plantain banana, cooked",3,"Banane plantain, cuite (53101)",0.1919126644,0.31361505,0,0.34196418,0.44777191,0.017531279,0.22062258,1.341504999
13005,13005,"fruits, légumes, légumineuses et oléagineux",fruits,"Banane, pulpe, crue","Banana, pulp, raw",2.46,"Banane, pulpe, crue (13005)",0.1192540835,0.1751195,0.14282132,0,0.40988001,0.017926867,0.13760271,0.883350407
13089,13089,"fruits, légumes, légumineuses et oléagineux",fruits,"Banane, pulpe, sèche","Banana, pulp, dried",2.96,"Banane, pulpe, sèche (13089)",0.55963954,1.0229062,0.67876921,0.28154442,0.16653522,0.020190507,0,2.169945557
20004,20004,"fruits, légumes, légumineuses et oléagineux",légumes,"Bette ou blette, crue","Swiss chard, raw",2.55,"Bette ou blette, crue (20004)",0.058446751899999996,0.14277077,0,0,0.27421146,0.046514282,0.080370398,0.54386691
20005,20005,"fruits, légumes, légumineuses et oléagineux",légumes,"Bette ou blette, cuite","Swiss chard, cooked",2.98,"Bette ou blette, cuite (20005)",0.108963031,0.16677453,0,0.28040205,0.33434082,0.054334636,0.20981046,1.045662496
20091,20091,"fruits, légumes, légumineuses et oléagineux",légumes,"Betterave rouge, crue","Beetroot, raw",2.6,"Betterave rouge, crue (20091)",0.055979457999999996,0.080834159,0,0,0.24130609,0.010835386,0.032148159,0.365123794
20003,20003,"fruits, légumes, légumineuses et oléagineux",légumes,"Betterave rouge, cuite","Beetroot, cooked",3,"Betterave rouge, cuite (20003)",0.1082272852,0.095384308,0,0.35761271,0.2971962,0.012785755,0.12817131,0.8911502830000001
15202,15202,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,Beurre de cacahuète ou Pâte d'arachide,Peanut butter or peanut paste,3.53,Beurre de cacahuète ou Pâte d'arachide (15202),0.4839230654,1.7551122,0.5067562,0.33490931,0.24748171,0.032197776,0.32148159,3.197938786
20057,20057,"fruits, légumes, légumineuses et oléagineux",légumes,"Brocoli, cru","Broccoli, raw",2.49,"Brocoli, cru (20057)",0.0943707848,0.52782734,0,0,0.27421146,0.025631735,0.080370398,0.9080409330000001
20006,20006,"fruits, légumes, légumineuses et oléagineux",légumes,"Brocoli, cuit","Broccoli, cooked",2.95,"Brocoli, cuit (20006)",0.1308696653,0.54809591,0,0.24274436,0.2971962,0.026615994,0.17639355,1.291046014
20259,20259,"fruits, légumes, légumineuses et oléagineux",légumes,"Brocoli, purée","Broccoli, puree",2.95,"Brocoli, purée (20259)",0.12403455289999998,0.54809591,0,0.24274436,0.2971962,0.026615994,0.09141592,1.206068384
20204,20204,"fruits, légumes, légumineuses et oléagineux",légumes,"Brocoli, surgelé, cru","Broccoli, frozen, raw",3,"Brocoli, surgelé, cru (20204)",0.1368790185,0.47741983,0.12069104,0.26265668,0.21833317,0.068012458,0.025304288,1.1724174660000002
